id,sex,employment,marital,income,social2
108994,1,employed,0,9088,.39256108
108995,1,employed,1,50193,0
108996,0,employed,1,29172,0
108997,1,employed,0,6023,0
108998,0,employed,1,11014,.57862926
108999,1,employed,1,11030,.042434018
109000,0,employed,0,14271,.040771134
109001,0,employed,0,43499,0
109002,1,employed,0,18287,.60340577
109003,1,employed,1,12462,.19882989
109004,0,retired,1,20902,.008336816
109005,1,student,1,4788,.92662925
109006,0,employed,0,11807,0
109007,1,employed,0,8202,.9508599
109008,1,employed,1,21010,.52396697
109009,0,retired,1,2444,.14480323
109010,1,employed,1,11895,0
109011,1,employed,1,17416,.05694887
109012,1,unemployed,1,0,.52825874
109013,1,unemployed,1,9170,0
109014,1,employed,1,11501,.90117061
109015,0,employed,0,9744,.68633181
109016,0,unemployed,1,0,0
109017,1,employed,1,16967,.50896859
109018,1,retired,1,4637,0
109019,1,unemployed,1,0,.64836478
109020,0,student,0,6630,.79788893
109021,1,student,0,0,.79121482
109022,1,employed,0,49324,.62042356
109023,1,unemployed,0,0,.19018216
109024,0,retired,0,4100,.084996052
109025,1,student,0,0,.24901487
109026,1,retired,1,18958,0
109027,1,employed,1,17274,.042665932
109028,1,employed,0,6574,.7559253
109029,1,employed,0,15814,.68774164
109030,1,student,0,0,.50755805
109031,1,employed,0,1000000,.34091213
109032,1,employed,1,32936,0
109033,0,employed,1,18220,.61475968
109034,1,employed,0,64367,.40321088
109035,1,employed,1,10097,0
109036,1,student,0,6083,.81380486
109037,1,employed,1,7149,0
109038,1,retired,1,6027,0
109039,1,employed,1,10967,.027374158
109040,1,unemployed,1,0,.60587007
109041,1,employed,0,13778,.67352986
109042,1,employed,1,17552,.70959902
109043,0,employed,0,64158,0
109044,1,employed,1,57833,.61429864
109045,1,employed,0,7910,0
109046,0,employed,1,17410,.35642093
109047,1,student,0,0,.83249545
109048,1,employed,0,124554,.54960299
109049,1,unemployed,0,0,.12595391
109050,1,employed,0,58565,.73454106
109051,1,retired,0,4416,.037007447
109052,0,employed,1,6602,.17728329
109053,1,retired,0,6170,.1422116
109054,0,retired,1,40019,0
109055,1,employed,1,64537,.50831318
109056,0,retired,1,14513,0
109057,1,employed,1,9510,.69279116
109058,1,employed,1,35962,.69011408
109059,0,employed,0,7744,.702555
109060,1,employed,0,8803,.7255193
109061,1,employed,1,11194,.53546822
109062,0,employed,0,10557,.52036858
109063,1,student,1,3631,.88723314
109064,1,student,1,0,.90535384
109065,1,employed,0,15824,.43532518
109066,0,student,0,0,.88166362
109067,1,employed,1,45080,.85781288
109068,1,employed,0,10264,.76771098
109069,1,employed,1,9794,0
109070,1,unemployed,1,5648,.51518679
109071,0,employed,1,11521,0
109072,1,employed,1,5945,0
109073,1,student,0,167039,.48354727
109074,1,unemployed,1,0,.72182345
109075,1,retired,1,6385,0
109076,1,employed,1,20065,.32894608
109077,1,employed,0,135969,.87331158
109078,1,student,0,0,.31809342
109079,1,student,0,0,.89107424
109080,1,employed,1,13939,0
109081,0,employed,0,49123,0
109082,0,employed,0,31410,0
109083,0,employed,1,36755,.38408327
109084,1,student,0,0,.13966386
109085,1,employed,0,10068,0
109086,1,employed,1,5507,.60033506
109087,1,employed,0,5566,.54664791
109088,1,employed,1,5983,.81372827
109089,0,unemployed,1,0,.73273331
109090,0,unemployed,0,0,.74952394
109091,1,employed,0,9665,.87759858
109092,1,retired,1,10433,0
109093,0,retired,0,8188,.35419232
109094,1,student,0,0,.95116806
109095,1,student,1,0,.14609239
109096,1,unemployed,0,5506,.73715913
109097,0,employed,1,16832,.093475454
109098,1,employed,1,16416,.67112088
109099,0,student,0,3581,.84723377
109100,1,employed,1,10589,.71554673
109101,0,employed,1,5929,.75106132
109102,1,employed,1,8073,0
109103,1,employed,1,56547,.53719312
109104,1,unemployed,1,32402,.79207212
109105,1,employed,1,29490,.73669887
109106,1,unemployed,1,10474,.9913367
109107,0,employed,1,8806,0
109108,0,retired,1,3172,0
109109,1,employed,1,29544,.50416201
109110,1,employed,1,7238,.60400975
109111,1,retired,1,3898,0
109112,1,student,0,0,.07316643
109113,0,student,1,0,.53880382
109114,1,employed,0,8303,.93685567
109115,1,employed,1,8471,.81164378
109116,0,employed,1,11398,.78995538
109117,1,employed,1,19623,.80298829
109118,1,employed,1,14564,.52903092
109119,0,employed,0,8722,.57084793
109120,0,unemployed,1,13682,.074365377
109121,1,student,0,4840,.16379464
109122,0,employed,1,80289,0
109123,1,retired,1,15808,0
109124,1,retired,0,62410,.15487686
109125,0,unemployed,1,0,0
109126,1,unemployed,0,0,.27559155
109127,0,employed,1,102845,0
109128,1,student,0,3551,.93878996
109129,1,employed,1,114916,.53467238
109130,1,employed,1,69848,0
109131,1,employed,0,18139,.7102381
109132,0,employed,1,6506,.58341652
109133,0,employed,1,6635,0
109134,1,employed,0,6252,.24055433
109135,1,student,0,0,.75480908
109136,1,employed,0,7939,.71812594
109137,1,employed,0,8791,0
109138,1,unemployed,1,0,.080778189
109139,1,employed,0,304824,.24232934
109140,1,employed,0,12673,0
109141,0,employed,1,7013,.59925294
109142,0,employed,1,35980,0
109143,1,employed,1,10013,0
109144,1,student,0,0,.65665191
109145,1,employed,0,14879,.59376538
109146,0,employed,1,17969,.75019479
109147,0,employed,1,6167,0
109148,1,employed,1,10747,.62060821
109149,1,retired,1,4865,0
109150,0,unemployed,0,0,.75087541
109151,1,retired,1,38336,0
109152,1,employed,1,36742,.1892363
109153,0,employed,1,12492,.72945774
109154,0,student,0,11243,.74170846
109155,1,student,0,0,.48188049
109156,1,employed,1,36810,.34456307
109157,0,student,0,0,.79949856
109158,1,retired,0,2898,0
109159,1,employed,0,12861,.87066942
109160,0,retired,0,59276,.090798154
109161,0,employed,0,89091,.29814586
109162,0,employed,1,8758,.019600907
109163,0,employed,1,17213,.62625301
109164,1,employed,0,69023,0
109165,1,employed,1,11059,.72689056
109166,1,student,0,0,.31881043
109167,1,student,1,14001,.8701573
109168,0,employed,0,16967,.59940714
109169,0,employed,1,5947,.41853154
109170,1,employed,1,7373,.85507274
109171,1,employed,1,6745,.56877834
109172,1,retired,1,6154,0
109173,1,student,0,0,.027564503
109174,1,employed,1,12431,.30078864
109175,1,employed,1,21549,.1098806
109176,1,student,0,0,.27396166
109177,1,employed,1,141318,.29929215
109178,0,employed,1,15004,0
109179,1,employed,1,21850,.48160014
109180,1,retired,1,6785,0
109181,0,employed,1,8034,.54245895
109182,1,retired,1,11284,0
109183,1,retired,1,41615,0
109184,1,employed,1,11283,.71474075
109185,0,employed,1,7276,.69589299
109186,1,student,1,7308,.8400529
109187,0,employed,1,18307,.31584471
109188,1,student,0,0,.99923968
109189,1,student,0,0,.80825567
109190,0,student,0,0,.90015584
109191,0,employed,1,8099,.44460043
109192,1,employed,1,28434,.40872237
109193,1,student,0,9810,.37589064
109194,1,employed,0,8202,.77302021
109195,1,employed,1,34682,.62248528
109196,1,employed,1,84199,0
109197,0,retired,1,4926,0
109198,1,employed,1,18203,.44315434
109199,0,student,1,0,.80645519
109200,1,retired,1,4674,.011756493
109201,1,employed,1,10960,.56462055
109202,1,student,0,3110,.84304589
109203,1,unemployed,1,0,.51498669
109204,1,student,0,0,.84878314
109205,1,student,0,0,.68645954
109206,1,employed,1,17041,0
109207,1,student,0,13187,.36742038
109208,1,employed,1,15321,.83423036
109209,0,employed,1,7156,.24258989
109210,1,unemployed,0,0,.17344651
109211,1,unemployed,1,0,.73846191
109212,0,employed,1,8507,.6889478
109213,1,student,0,3725,.79196399
109214,1,student,0,0,0
109215,1,student,0,0,.77055794
109216,1,student,0,0,.93148279
109217,1,student,0,0,.72748941
109218,1,employed,1,12183,0
109219,1,employed,1,46070,.66275924
109220,0,student,0,0,0
109221,0,unemployed,0,0,.27349797
109222,1,employed,0,8383,.1452097
109223,1,employed,1,13511,.37934625
109224,1,employed,1,5521,.47713709
109225,1,unemployed,0,20020,.89260006
109226,1,student,0,3753,0
109227,0,employed,1,10787,.84193122
109228,0,retired,0,3487,0
109229,1,employed,1,29196,.71895033
109230,1,student,1,5622,.88493085
109231,1,employed,1,12163,.37847114
109232,0,employed,1,12897,.57698345
109233,1,employed,1,6514,.58291578
109234,1,employed,0,9972,.93000883
109235,0,employed,1,12380,.66919035
109236,1,employed,1,19596,.61264199
109237,0,employed,0,7870,.3262606
109238,1,student,0,3763,.7947017
109239,1,employed,0,23270,0
109240,1,student,0,12857,.20971024
109241,1,retired,1,6383,.30483153
109242,1,unemployed,0,9244,.70989424
109243,1,employed,0,38440,.25093573
109244,1,employed,1,6522,.38926509
109245,1,employed,0,8988,.54732418
109246,1,employed,1,29119,0
109247,1,employed,1,15094,.021524185
109248,1,retired,1,14329,.38084665
109249,1,student,0,0,.8601191
109250,1,employed,1,6549,.7251004
109251,1,employed,0,6091,.080816247
109252,1,employed,0,12784,.86274588
109253,1,employed,1,17002,.86241472
109254,1,employed,1,8174,.71288872
109255,1,employed,1,9533,.23388873
109256,1,employed,0,8858,.84073293
109257,1,unemployed,1,0,0
109258,1,employed,0,12355,.53670901
109259,0,employed,1,6446,0
109260,1,employed,0,11033,0
109261,1,employed,1,5552,.649032
109262,1,employed,1,36561,.94194859
109263,1,employed,0,45700,.54699475
109264,1,retired,1,5656,.3069306
109265,0,unemployed,1,24558,0
109266,0,employed,0,10356,.41998923
109267,1,employed,0,35681,.62095225
109268,1,retired,1,18029,.16412611
109269,1,employed,1,8663,.13540374
109270,1,employed,0,17334,.024852699
109271,1,unemployed,1,0,0
109272,1,employed,1,9161,.64888072
109273,0,unemployed,1,7304,.96444052
109274,1,employed,1,5126,.0050167674
109275,1,employed,1,7980,0
109276,1,employed,1,17954,0
109277,1,unemployed,0,0,.90057069
109278,0,unemployed,1,13032,0
109279,0,employed,0,6661,.24755652
109280,0,employed,1,66234,.69781584
109281,1,employed,0,11262,.5389263
109282,1,employed,1,6157,.33203575
109283,1,employed,1,26323,.60846919
109284,0,employed,0,32864,.25946176
109285,1,employed,1,7426,.83891696
109286,1,employed,0,19958,.50490052
109287,0,employed,0,6645,.13742366
109288,1,employed,0,6300,.38000706
109289,0,employed,1,11421,.53364044
109290,0,student,0,0,.27162668
109291,1,student,0,8728,.87825394
109292,0,unemployed,0,0,.10324669
109293,1,employed,1,7402,.14346088
109294,1,employed,1,5533,.24966185
109295,1,retired,1,10586,.38475585
109296,0,employed,1,22364,.83769745
109297,0,employed,1,12969,.52420151
109298,1,retired,1,12029,.2560139
109299,0,retired,1,6953,.045263704
109300,1,unemployed,1,0,0
109301,1,employed,1,28677,.6317215
109302,1,employed,1,32253,.71987277
109303,0,employed,1,8422,.56303924
109304,1,employed,0,6436,.52371192
109305,1,employed,1,13678,0
109306,0,employed,0,33353,.60575873
109307,0,student,0,0,.82421243
109308,1,employed,0,20817,.075127296
109309,0,unemployed,1,7637,.54005879
109310,0,employed,0,6882,.55049807
109311,1,employed,1,13504,.54839808
109312,1,unemployed,1,0,0
109313,1,unemployed,0,0,.60105246
109314,1,retired,1,5391,0
109315,1,employed,0,8625,.56708097
109316,1,employed,1,12446,.28499541
109317,1,employed,0,217005,.73782253
109318,0,retired,1,89609,.113536
109319,1,student,0,0,.47247833
109320,1,unemployed,1,7063,0
109321,1,unemployed,1,0,.60444212
109322,1,employed,1,7326,.61455846
109323,0,employed,1,15925,0
109324,1,student,0,0,.97323048
109325,1,employed,1,25352,0
109326,1,employed,0,19105,.87556845
109327,0,unemployed,1,0,.078023434
109328,1,employed,1,123927,.1320172
109329,0,employed,1,16543,.78687018
109330,1,employed,1,5924,.87943602
109331,1,employed,1,9021,.72407722
109332,1,unemployed,1,6787,0
109333,1,employed,1,6099,.65768403
109334,1,student,0,8368,.39399439
109335,1,employed,1,7903,.63772392
109336,1,student,1,0,.92343384
109337,1,employed,1,9811,0
109338,1,employed,0,6585,0
109339,0,employed,1,8880,.36119339
109340,1,student,0,4588,.8373428
109341,1,student,0,9712,0
109342,0,student,0,0,.98717827
109343,1,employed,1,120215,.03959316
109344,1,employed,1,15374,.10956009
109345,1,retired,0,7731,.042606868
109346,1,employed,1,62252,.52819908
109347,0,employed,1,81598,.6861043
109348,1,retired,1,10544,0
109349,1,employed,1,9494,.70183975
109350,0,employed,1,10799,0
109351,0,employed,1,11509,.53343779
109352,1,employed,1,33153,.21295214
109353,1,employed,0,37928,.041733705
109354,0,employed,0,10628,.0047547361
109355,0,employed,1,12638,.14024885
109356,0,employed,1,24016,.42168263
109357,1,employed,1,41961,.62978989
109358,1,student,0,5932,.15800175
109359,1,unemployed,0,0,.66964287
109360,1,student,0,0,.36792681
109361,1,employed,0,12822,.71511573
109362,0,employed,1,24148,.52064884
109363,1,employed,1,26383,.46946776
109364,1,student,0,0,.73079211
109365,1,student,0,0,.83711088
109366,1,employed,0,35499,.53672373
109367,1,employed,1,8969,.67898172
109368,0,unemployed,0,8009,.72909069
109369,1,unemployed,1,0,.68948174
109370,1,employed,1,15077,0
109371,1,employed,1,33412,.29975772
109372,0,student,0,0,.3366785
109373,0,student,0,14322,.87940323
109374,1,retired,0,6073,.2850278
109375,1,student,0,0,.77396291
109376,1,employed,0,56040,.52105242
109377,1,employed,1,18251,.48854405
109378,1,student,0,0,0
109379,0,employed,1,7701,0
109380,1,employed,0,6622,.26419902
109381,1,employed,0,17917,.5062179
109382,0,employed,0,6818,.83987504
109383,1,employed,0,5602,.049368329
109384,1,student,0,0,.49790439
109385,1,employed,1,7818,.85046011
109386,0,employed,1,27995,.56579614
109387,1,unemployed,1,7883,.64015985
109388,1,employed,1,21585,0
109389,1,employed,0,6972,.54362565
109390,1,employed,1,9212,0
109391,1,unemployed,1,0,0
109392,1,employed,1,29396,.79272759
109393,1,employed,1,9253,.29643047
109394,1,employed,1,63379,.16715543
109395,1,employed,1,150738,.59813327
109396,1,retired,0,12328,.1195401
109397,1,unemployed,1,0,.52068979
109398,0,student,0,0,.59906667
109399,0,employed,0,15071,.20985556
109400,0,employed,0,7177,.53318906
109401,1,student,0,30726,.97351611
109402,1,student,0,0,.33881184
109403,1,employed,0,99981,.57652408
109404,1,retired,1,6595,0
109405,1,employed,1,11436,.29044652
109406,1,employed,1,42741,.29160488
109407,0,employed,0,7841,.53184497
109408,0,unemployed,0,0,.83802158
109409,1,retired,1,42275,.18565215
109410,1,employed,1,5948,0
109411,1,employed,1,10140,.19177386
109412,0,student,1,11723,.95823729
109413,1,employed,0,9968,.95974809
109414,1,employed,0,21189,0
109415,1,employed,0,61108,.33134556
109416,1,employed,0,5715,.8976227
109417,0,student,0,17753,.79499096
109418,0,employed,1,12168,0
109419,0,student,0,0,.93696612
109420,0,retired,1,4924,0
109421,1,employed,0,6677,.88622427
109422,1,employed,0,14211,.6477176
109423,1,employed,0,10622,.53598338
109424,0,employed,1,66237,0
109425,1,student,0,23220,.87001395
109426,1,employed,1,16717,.55605149
109427,1,employed,0,78787,.70509696
109428,1,unemployed,0,0,.11211172
109429,0,employed,1,9662,.50409365
109430,0,employed,1,61640,.55235046
109431,1,employed,1,10499,.83248258
109432,0,employed,1,198857,.50408393
109433,1,retired,1,4974,0
109434,1,employed,0,33161,.13171199
109435,1,employed,1,16152,0
109436,0,unemployed,1,16724,.56876665
109437,1,retired,1,6193,.13274308
109438,1,student,0,0,.83943838
109439,1,employed,1,328240,.62636483
109440,1,employed,1,8325,.095880322
109441,1,unemployed,1,0,.65677905
109442,1,employed,0,6715,.7032879
109443,1,employed,1,12025,.68874073
109444,1,employed,1,13441,.86091423
109445,1,employed,1,83060,.87885851
109446,1,retired,1,7770,.15632597
109447,1,employed,1,27768,.32232302
109448,1,employed,1,8245,.3354761
109449,1,unemployed,0,7163,.83671838
109450,0,unemployed,1,5521,.47611073
109451,0,employed,1,14600,.62864971
109452,0,unemployed,0,9454,.8299638
109453,1,employed,1,16741,.7022227
109454,1,employed,1,6032,.88587254
109455,1,student,0,0,.79918706
109456,1,employed,1,7124,.35506395
109457,1,unemployed,1,7329,0
109458,0,employed,1,4299,.57507044
109459,1,unemployed,1,12682,0
109460,1,employed,1,55930,.1298508
109461,1,retired,1,4933,0
109462,0,student,0,11245,.92548794
109463,1,employed,1,12409,.28016686
109464,1,unemployed,0,12785,0
109465,1,employed,1,39795,0
109466,1,employed,1,31111,.83921689
109467,1,employed,1,8345,0
109468,1,student,0,0,.80725765
109469,1,employed,0,50814,.86979699
109470,1,employed,1,11776,.50406152
109471,1,student,0,0,.84466803
109472,1,employed,0,14656,.43928263
109473,1,employed,0,10419,.1682955
109474,1,employed,1,6891,0
109475,0,unemployed,0,9760,.52287078
109476,1,unemployed,1,0,.40443185
109477,1,employed,1,7717,.12791705
109478,1,employed,0,7132,.28480664
109479,1,unemployed,1,46226,.75385773
109480,1,retired,0,4733,0
109481,0,student,0,0,.36726436
109482,1,student,0,4561,.9072665
109483,0,retired,1,15900,0
109484,1,employed,1,9155,.042492744
109485,1,employed,1,8052,.65642381
109486,0,employed,1,11843,.56368566
109487,1,employed,0,9333,.54285187
109488,1,employed,1,11030,.84429801
109489,1,employed,1,54074,.98561567
109490,1,student,0,27494,.98978782
109491,1,employed,0,10043,.66846538
109492,1,employed,0,16356,.59027869
109493,1,employed,1,18534,0
109494,1,unemployed,0,0,.25699022
109495,0,employed,1,6436,.59337008
109496,1,employed,1,23337,.80442858
109497,1,employed,1,6646,.060642231
109498,0,retired,1,2761,.092211291
109499,1,employed,1,15051,.8912015
109500,1,employed,1,10841,.044791408
109501,1,employed,1,21220,.63541138
109502,1,employed,1,6729,.65640599
109503,1,employed,0,6640,0
109504,1,employed,1,6897,.9564926
109505,1,unemployed,1,0,0
109506,1,employed,1,15566,.85202461
109507,1,unemployed,1,0,.46228653
109508,0,employed,1,22442,.28719556
109509,1,employed,1,12430,.54843783
109510,1,student,0,0,.352916
109511,1,unemployed,1,0,0
109512,0,employed,1,25108,.70687872
109513,1,employed,1,47342,.002301604
109514,1,employed,1,8646,.58346802
109515,1,employed,1,35871,.57530528
109516,0,unemployed,1,30288,.67818272
109517,0,employed,1,11850,0
109518,1,employed,0,6421,.78244931
109519,1,student,0,0,.87743533
109520,0,employed,0,22331,.45246962
109521,1,employed,1,57692,.2372265
109522,1,employed,1,14750,.26749542
109523,1,unemployed,1,0,0
109524,1,employed,1,6734,0
109525,0,student,0,4659,.45397711
109526,0,retired,1,4671,.21762037
109527,1,employed,1,10275,.35234594
109528,1,student,0,3221,.91828406
109529,1,employed,1,29937,0
109530,1,student,0,14999,.98305953
109531,1,unemployed,0,0,0
109532,1,employed,0,11581,.35565209
109533,1,employed,0,29523,0
109534,1,employed,1,5781,.63093925
109535,1,employed,1,14071,.99772644
109536,0,unemployed,1,14207,0
109537,1,employed,1,6060,0
